0.236843651,-0.792738985,-0.79279166,-2.648569918,-1.032947007,-2.648283243,-0.932649109,-2.643911817,-0.932523498,-2.655911625,-1.106452095,-2.656058593,-1.046982469,-2.645320206,-1.047154605
0.253612806,-0.436617583,-0.79279166,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.267691582,-0.493752325,-0.436726736,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.265014264,-0.735881596,-0.493852417,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.294438645,-0.167862412,-0.735943288,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.290612039,-0.711474522,-0.168014188,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.271243927,-0.381424312,-0.711540085,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.259176404,-0.536464705,-0.381542219,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
-0.484634862,-0.419699042,-0.401785785,-0.009649182,0.128063921,-0.009029741,-0.451746186,-0.01027722,0.497193668,-0.007124527,0.053279571,-0.005570737,-0.350840353,-0.008707975,0.281300308
-0.528425341,0.137226017,-0.419810879,-0.012522011,0.837705321,-0.008247814,-0.055290079,-0.016843868,1.827697737,-0.008670004,0.310240038,-0.005159339,-0.503342769,-0.012240137,0.667975265
-0.52825556,-0.789133395,0.137025856,-0.014423524,0.8012092,-0.00746002,-0.185506337,-0.021484251,0.755896222,-0.009058558,0.455780066,-0.004619603,-0.046324865,-0.013581881,0.684802555
-0.539578658,-0.552273833,-0.789186641,-0.014008061,0.165764775,-0.01027722,0.497193668,-0.017785174,-1.395595853,-0.008933888,0.324732808,-0.004826939,0.14591148,-0.013123609,0.197854751
-0.581266463,0.092572165,-0.552364643,-0.016778309,0.144824953,-0.016843868,1.827697737,-0.016711248,0.084931047,-0.009693598,0.370320077,-0.003996323,0.689361013,-0.015541007,0.226762971
-0.604043258,-0.309035149,0.092379086,-0.020818079,0.132265413,-0.021484251,0.755896222,-0.02013394,1.038394145,-0.011607392,0.405444321,-0.004728103,0.691387505,-0.018689431,0.25698852
-0.585145309,-0.391409024,-0.309164536,-0.018462151,-0.206521247,-0.017785174,-1.395595853,-0.019160067,-2.424353363,-0.012251032,0.203321563,-0.006536156,0.267253747,-0.018166375,-0.118321594
-0.584387824,-0.776652504,-0.391525347,-0.012290978,-0.315435114,-0.016711248,0.084931047,-0.007751793,-0.772120433,-0.011591243,0.022929044,-0.008707975,0.281300308,-0.014594548,-0.371318217
-0.569486262,-0.476279078,-0.776707731,-0.007717579,-0.268499904,-0.02013394,1.038394145,0.00506611,-0.102644093,-0.010919925,-0.065840551,-0.012240137,0.667975265,-0.00953378,-0.30249904
-0.566586922,-0.731166593,-0.476381942,-0.005462076,-0.492460921,-0.019160067,-2.424353363,0.008623303,-0.130053181,-0.009607766,-0.111126253,-0.013581881,0.684802555,-0.005418559,-0.269766029
-0.602188726,-0.036674387,-0.731229033,-0.003853783,-0.1970608,-0.007751793,-0.772120433,0.00012304,0.982480219,-0.010114844,-0.10838519,-0.013123609,0.197854751,-0.006936523,-0.401907369
-0.622849787,-0.353966354,-0.036846969,-0.003204959,0.360006852,0.00506611,-0.102644093,-0.011494908,2.141408515,-0.011465119,-0.086242126,-0.015541007,0.226762971,-0.007180252,0.003122392
-0.620629572,-0.745588955,-0.354088615,-0.004389253,0.670477269,0.008623303,-0.130053181,-0.017297043,-0.882495833,-0.011525046,-0.126289534,-0.018689431,0.25698852,-0.004019246,0.416773897
-0.629941415,-0.594986213,-0.745649108,-0.006562776,0.424699821,0.00012304,0.982480219,-0.01321046,-1.193491916,-0.011364815,-0.208757103,-0.018166375,-0.118321594,-0.004259662,0.420382491
-0.67441102,0.151648379,-0.59507025,-0.01220494,0.50149202,-0.011494908,2.141408515,-0.012921057,0.611382827,-0.012038266,-0.119802281,-0.014594548,-0.371318217,-0.009382925,0.720030628
-0.680105218,-0.671813026,0.151445931,-0.017768533,0.150316369,-0.017297043,-0.882495833,-0.018249726,1.992788529,-0.011725025,0.044523285,-0.00953378,-0.30249904,-0.01398009,0.582805625
-0.611774831,0.658372525,-0.671884879,-0.010050766,-0.207929803,-0.01321046,-1.193491916,-0.006820559,1.885741122,-0.008121766,-0.049658621,-0.005418559,-0.269766029,-0.010890104,-0.261160639
-0.603729816,-0.621889465,0.658089714,0.000785111,0.030171148,-0.012921057,0.611382827,0.01479566,0.504480988,-0.00513291,-0.234995327,-0.006936523,-0.401907369,-0.003286799,-0.249717221
-0.579647012,-0.281299837,-0.621969235,0.00499613,0.335122657,-0.018249726,1.992788529,0.028784627,-0.771713279,-0.002185074,-0.105729341,-0.007180252,0.003122392,0.002953356,0.158591768
-0.561389007,-0.404999327,-0.281433622,0.00911255,0.551520341,-0.006820559,1.885741122,0.02529378,-0.546742573,0.001551605,0.061878042,-0.004019246,0.416773897,0.007285447,0.479134747
-0.577831659,-0.443551411,-0.405113495,0.013716002,0.066294072,0.01479566,0.504480988,0.012641598,-0.158687316,0.001755108,0.078295447,-0.004259662,0.420382491,0.007919751,0.345206008
-0.592432839,-0.4826582,-0.443659464,0.015252205,-0.757781949,0.028784627,-0.771713279,0.002137362,-0.341317287,-2.56875E-05,0.002238973,-0.009382925,0.720030628,0.00950774,-0.165399119
-0.599380807,-0.645187127,-0.482760052,0.008236673,-0.541315279,0.02529378,-0.546742573,-0.008209529,0.044285285,-0.001330547,-0.047961508,-0.01398009,0.582805625,0.011488455,-0.663496592
-0.635400533,-0.027799088,-0.645263202,-0.00157419,0.162708605,0.012641598,-0.158687316,-0.015385456,0.749017674,-0.003460824,-0.081215311,-0.010890104,-0.261160639,0.004016968,-0.319738986
-0.669448186,-0.069679408,-0.027973077,-0.009849228,1.294314666,0.002137362,-0.341317287,-0.021713021,1.547842617,-0.004772228,0.035635283,-0.003286799,-0.249717221,-0.006249429,0.520400927
-0.684924391,-0.464075541,-0.069846755,-0.017280466,1.1671846,-0.008209529,0.044285285,-0.026388038,0.206461104,-0.004540644,0.195333572,0.002953356,0.158591768,-0.011893634,1.335443052
-0.671368019,-0.504846449,-0.46418034,-0.017628243,-0.012579731,-0.015385456,0.749017674,-0.019910846,-1.153381183,-0.003970218,0.177797739,0.007285447,0.479134747,-0.014996834,0.245463062
-0.642439921,-0.17840183,-0.504944782,-0.011742697,-0.316018035,-0.021713021,1.547842617,-0.001486824,-0.10373991,-0.002230772,0.059174338,0.007919751,0.345206008,-0.012219378,-0.29187404
-0.651999906,-0.589716503,-0.178551935,-0.008481134,-0.465215261,-0.026388038,0.206461104,0.010089351,0.248771659,0.000350449,-0.031279839,0.00950774,-0.165399119,-0.008755556,-0.317111909
-0.65402422,-0.749749252,-0.589801376,-0.005933443,-0.397529659,-0.019910846,-1.153381183,0.008513942,-1.839023313,0.001717462,-0.083110449,0.011488455,-0.663496592,-0.008115874,-0.425835178
-0.622431864,-0.121821794,-0.749808745,0.002374565,0.090155387,-0.001486824,-0.10373991,0.006297479,0.135751366,0.000546518,-0.051754113,0.004016968,-0.319738986,-0.002975094,-0.216680757
-0.615092094,-0.636866533,-0.121980872,0.009815613,0.285499528,0.010089351,0.248771659,0.009542975,0.983787043,-0.000779592,-0.012034128,-0.006249429,0.520400927,0.004826734,0.259702569
-0.636562881,-0.33677046,-0.636943928,0.008803612,-0.393887299,0.008513942,-1.839023313,0.009089539,-1.094447393,-0.002415152,-0.065667955,-0.011893634,1.335443052,0.007393126,-0.080178588
-0.636536761,-0.792184279,-0.336895449,0.003411475,-0.252092518,0.006297479,0.135751366,0.000559266,-0.469234097,-0.00467315,-0.200882426,-0.014996834,0.245463062,0.005982237,-0.508826371
-0.607856804,-0.18367154,-0.792237042,0.004169623,0.054488851,0.009542975,0.983787043,-0.001137649,0.273265865,-0.003723103,-0.23187228,-0.012219378,-0.29187404,0.004972025,-0.064429908
-0.558137044,0.263144333,-0.183820808,0.011632941,0.865162638,0.009089539,-1.094447393,0.014145104,2.499691739,0.000151485,0.05087799,-0.008755556,-0.317111909,0.00916859,0.850992417
-0.526871191,-0.128755622,0.262924202,0.015896632,1.795907926,0.000559266,-0.469234097,0.031131786,1.959522111,0.003798652,0.493218324,-0.008115874,-0.425835178,0.015737187,1.687181931
-0.486397974,0.066778325,-0.1289136,0.018552713,1.938096192,-0.001137649,0.273265865,0.038208598,-0.223333165,0.007886746,0.882940102,-0.002975094,-0.216680757,0.018693895,1.555083722
-0.509435971,-0.303488086,0.066589337,0.020997634,0.467835099,0.014145104,2.499691739,0.02777014,-0.51781768,0.010988781,0.583677071,0.004826734,0.259702569,0.017053298,0.640386189
-0.536183034,-0.224719801,-0.303618353,0.018526161,-0.439370755,0.031131786,1.959522111,0.006315305,-0.270613709,0.010951255,0.076514912,0.007393126,-0.080178588,0.014408332,-0.111883811
-0.533949759,-0.745311602,-0.22486256,0.014044701,-0.545054722,0.038208598,-0.223333165,-0.008942839,-0.15183924,0.010096505,-0.06020367,0.005982237,-0.508826371,0.014059953,-0.396927627
-0.545390397,-0.549777654,-0.745371799,0.0069131,-0.352401411,0.02777014,-0.51781768,-0.013033047,-0.928582897,0.008226231,-0.051745228,0.004972025,-0.064429908,0.011350532,-0.485126319
-0.51358908,-0.117384144,-0.549868861,0.002060042,-0.06737739,0.006315305,-0.270613709,-0.002088241,0.050892163,0.008218168,-0.045480645,0.00916859,0.850992417,0.007308802,-0.344011333
-0.552991369,0.04403537,-0.117543926,-0.004194777,-0.1762638,-0.008942839,-0.15183924,0.000559389,0.999935659,0.008317304,-0.115429778,0.015737187,1.687181931,0.001249813,-0.011380099
-0.560892723,-0.624940349,0.043849988,-0.009279421,-0.24021718,-0.013033047,-0.928582897,-0.005470618,1.522347099,0.00562812,-0.144640037,0.018693895,1.555083722,-0.006795137,-0.036031488
-0.568023532,-0.641304183,-0.625019636,-0.006540814,0.114501407,-0.002088241,0.050892163,-0.011036185,-0.830884744,0.003741987,-0.100867057,0.017053298,0.640386189,-0.008960897,-0.246087137
-0.57070085,-0.735881596,-0.641380875,-0.005414383,0.253800294,0.000559389,0.999935659,-0.011418791,-0.969709331,0.003877431,-0.173478804,0.014408332,-0.111883811,-0.006280155,0.049537849
-0.526609989,0.143605139,-0.735943288,-0.001424329,0.221110474,-0.005470618,1.522347099,0.002629632,0.67877236,0.006022918,-0.305709226,0.014059953,-0.396927627,-0.001842475,0.1579734
-0.519022077,-0.631596824,0.143403966,0.001060572,0.04289675,-0.011036185,-0.830884744,0.013329599,3.036908736,0.00679905,-0.320297245,0.011350532,-0.485126319,0.002294277,0.208109184
-0.552116343,-0.089926186,-0.631675055,-0.000363233,-0.076403111,-0.011418791,-0.969709331,0.010847851,-1.456178912,0.003237433,-0.16163105,0.007308802,-0.344011333,-0.000829524,-0.071848992
-0.55313503,-0.771105442,-0.090090322,0.000686928,-0.025902549,0.002629632,0.67877236,-0.001267517,-0.34376768,-0.00068832,-0.003158085,0.001249813,-0.011380099,-0.002636941,-0.195984535
-0.535281888,-0.413597274,-0.771161548,0.003224032,-0.117155546,0.013329599,3.036908736,-0.006776576,-0.261969669,-0.002547525,-0.188284668,-0.006795137,-0.036031488,0.00173347,0.001517131
-0.575245761,0.055961554,-0.413710078,0.002244502,-0.02836068,0.010847851,-1.456178912,-0.006220442,0.035298496,-0.003887347,-0.215480727,-0.008960897,-0.246087137,0.001254946,0.07353164
-0.606929538,-0.119880323,0.055774281,-0.006751169,0.548303993,-0.001267517,-0.34376768,-0.012199113,1.333338587,-0.004632466,0.219074752,-0.006280155,0.049537849,-0.002965373,0.523707584
-0.629823875,-0.306538971,-0.120039708,-0.015164657,0.815737768,-0.006776576,-0.261969669,-0.023585013,0.736761466,-0.005661742,0.653465456,-0.001842475,0.1579734,-0.009499863,0.899534275
-0.573482649,0.403762363,-0.306668753,-0.010490754,0.178977611,-0.006220442,0.035298496,-0.014805984,-0.37805958,-0.004221798,0.37127572,0.002294277,0.208109184,-0.010747242,0.126872654
-0.565829437,-0.630210059,0.403519931,-0.002720893,-0.106024043,-0.012199113,1.333338587,0.006899495,0.210043197,-0.002742415,-0.114051095,-0.000829524,-0.071848992,-0.004658285,-0.24467864
-0.550575253,-0.468790544,-0.630288509,-0.00225573,-0.149111544,-0.023585013,0.736761466,0.01967134,-0.608348446,-0.001706498,-0.087680428,-0.002636941,-0.195984535,-0.000767516,-0.02207486
-0.523096825,-0.209188026,-0.468894595,0.002975572,0.156406405,-0.014805984,-0.37805958,0.021183013,-0.469114577,0.001378602,0.0624045,0.00173347,0.001517131,0.001018483,0.094751132
-0.504956361,-0.407495505,-0.209333248,0.012455972,0.438811677,0.006899495,0.210043197,0.018059059,0.323514566,0.003464127,0.177129798,0.001254946,0.07353164,0.005702232,0.364640644
-0.513027496,-0.621334759,-0.407609277,0.017702585,-0.333831134,0.01967134,-0.608348446,0.015772356,-1.077621437,0.004146471,0.163624822,-0.002965373,0.523707584,0.011350084,0.254693128
-0.514555526,-0.760288671,-0.621414617,0.014159596,-0.509956953,0.021183013,-0.469114577,0.007326806,-0.822428245,0.002391488,0.074895967,-0.009499863,0.899534275,0.014447181,-0.462013473
-0.562055071,0.215994303,-0.760346492,0.005011236,-0.132749064,0.018059059,0.323514566,-0.007645219,0.817953188,-0.001060192,-0.009423909,-0.010747242,0.126872654,0.008708477,-0.409616108
-0.592354478,-0.149279753,0.21578165,-0.003009338,0.364384722,0.015772356,-1.077621437,-0.021353579,3.747263298,-0.002844212,0.00800211,-0.004658285,-0.24467864,-0.001031073,0.099945607
-0.55011815,0.104220996,-0.149434476,-0.005422531,0.478110653,0.007326806,-0.822428245,-0.017958705,-1.183080455,-0.001270807,0.039091103,-0.000767516,-0.02207486,-0.00176639,0.241702817
-0.549765527,-0.785250451,0.10402607,-0.005659653,-0.197033207,-0.007645219,0.817953188,-0.003670639,-0.528332323,-0.000392074,-0.011699705,0.001018483,0.094751132,-0.001774751,-0.015764983
-0.638482714,1.091320741,-0.785304314,-0.013459744,0.23825551,-0.021353579,3.747263298,-0.005404673,0.748337839,-0.0026611,0.142528142,0.005702232,0.364640644,-0.010866099,0.376636264
-0.487207699,2.419842173,1.090969267,-0.00777219,0.588327426,-0.017958705,-1.183080455,0.002695746,2.366477721,0.001933804,0.218099287,0.011350084,0.254693128,-0.007305555,0.555163297
-0.460656538,-0.228880098,2.419280005,0.010235782,0.76129713,-0.003670639,-0.528332323,0.024370941,1.829784268,0.009895254,0.085316668,0.014447181,-0.462013473,0.00541699,0.504520041
-0.412556229,0.228752546,-0.229022197,0.022581349,0.693235363,-0.005404673,0.748337839,0.050881064,-0.746741631,0.011331169,0.265960236,0.008708477,-0.409616108,0.013947686,0.6544507
-0.406731429,-0.669039495,0.22853787,0.025896314,0.461625049,0.002695746,2.366477721,0.048989044,-0.872614912,0.010940556,0.409928954,-0.001031073,0.099945607,0.02293984,0.480500887
-0.442111211,-0.04138939,-0.669111788,0.019953412,0.088932131,0.024370941,1.829784268,0.015609624,-0.196719622,0.009094448,0.22513687,-0.00176639,0.241702817,0.020025741,0.081123193
-0.466402977,-0.276862187,-0.041561224,0.021920744,-0.715002493,0.050881064,-0.746741631,-0.00537349,0.010864805,0.005583186,0.059886404,-0.001774751,-0.015764983,0.012919785,-0.071333934
-0.423552824,0.117256593,-0.276996676,0.018267567,-0.683823341,0.048989044,-0.872614912,-0.010626744,0.08511187,0.004643428,0.071680119,-0.010866099,0.376636264,0.019889147,-0.633408277
-0.392587352,-0.135134744,0.117059599,0.010123121,-0.058594967,0.015609624,-0.196719622,0.004903967,0.372164838,0.006762191,0.138848103,-0.007305555,0.555163297,0.020492204,-0.60463334
-0.380284748,-0.531472349,-0.13529171,0.007610631,0.22361559,-0.00537349,0.010864805,0.020506077,0.026855824,0.008517178,0.161697434,0.00541699,0.504520041,0.011520888,-0.009130013
-0.368099685,-0.533968527,-0.531566459,0.005352022,0.464513725,-0.010626744,0.08511187,0.021457019,-1.1551562,0.010945631,0.103287625,0.013947686,0.6544507,0.008103605,0.232342431
-0.372135253,-0.707036872,-0.534062241,0.00815618,0.220186271,0.004903967,0.372164838,0.011418737,-0.434014205,0.013756573,-0.029960094,0.02293984,0.480500887,0.005100613,0.309672697
-0.363228272,-0.603584159,-0.707103139,0.012971765,-0.498326913,0.020506077,0.026855824,0.005570404,-0.349133823,0.01346186,-0.074505233,0.020025741,0.081123193,0.007284089,0.082832996
-0.368556788,-0.679578913,-0.603666833,0.011815333,-0.713535694,0.021457019,-1.1551562,0.00244504,-0.140898546,0.012094335,-0.077294712,0.012919785,-0.071333934,0.011311752,-0.485753831
-0.374433828,-0.667930082,-0.679649535,0.005435848,-0.430755473,0.011418737,-0.434014205,-0.000404684,0.184462186,0.014524397,-0.454471194,0.019889147,-0.633408277,0.009385893,-0.727091942
-0.394494126,-0.366724597,-0.668002551,0.000290865,0.01403605,0.005570404,-0.349133823,-0.004916778,2.044290951,0.011567148,-0.49019202,0.020492204,-0.60463334,0.003000082,-0.286478544
-0.402382419,-0.625217702,-0.366844835,-0.003561655,0.906873594,0.00244504,-0.140898546,-0.009535745,1.964337822,0.004866812,-0.150863506,0.011520888,-0.009130013,-0.001515928,0.241429042
-0.4199613,-0.419421689,-0.625296945,-0.006022706,1.885577523,-0.000404684,0.184462186,-0.011628953,-0.100336384,0.001625833,-0.096494497,0.008103605,0.232342431,-0.00465623,1.090193886
-0.435777068,-0.45686436,-0.41953357,-0.008838746,0.940656434,-0.004916778,2.044290951,-0.012780357,0.168813158,-0.001161564,0.05421604,0.005100613,0.309672697,-0.007272584,1.204752469
-0.441797769,-0.664879198,-0.456970302,-0.0107319,0.236813882,-0.009535745,1.964337822,-0.011939981,-0.12206109,-0.000913904,0.049806975,0.007284089,0.082832996,-0.008966701,0.514671801
-0.429664946,-0.535077939,-0.664952151,-0.00949052,-0.319139957,-0.011628953,-0.100336384,-0.00731685,-0.816016525,0.001178798,-0.150141835,0.011311752,-0.485753831,-0.008835842,-0.131685534
-0.4463035,-0.439391114,-0.535171477,-0.007949926,-0.373343505,-0.012780357,0.168813158,-0.003032154,-0.159995404,0.000445421,-0.073938797,0.009385893,-0.727091942,-0.008446022,-0.32424995
-0.45067863,-0.699825691,-0.439499827,-0.007475533,-0.291521961,-0.011939981,-0.12206109,-0.002926118,0.445163394,-0.002574352,0.157076226,0.003000082,-0.286478544,-0.008174089,-0.270730669
-0.439551434,-0.556434129,-0.699893101,-0.005090509,-0.458644501,-0.00731685,-0.816016525,-0.002833777,-0.494513307,-0.00373281,0.125355359,-0.001515928,0.241429042,-0.005982376,-0.38200907
-0.426556645,-0.516772633,-0.55652428,-0.000780613,-0.120869798,-0.003032154,-0.159995404,0.001491237,0.114554315,-0.003747152,-0.036869671,-0.00465623,1.090193886,-0.002817529,-0.411928464
-0.436887175,-0.573352669,-0.516869075,0.001067639,0.161827692,-0.002926118,0.445163394,0.005079003,0.113481777,-0.003929013,-0.09893714,-0.007272584,1.204752469,-0.000497874,-0.105519027
-0.448758797,-0.540625002,-0.573440137,-0.001073174,-0.045632321,-0.002833777,-0.494513307,0.000695251,-0.171796703,-0.004801437,-0.138603071,-0.008966701,0.514671801,-0.000522758,0.06980892
-0.462262929,-0.505955862,-0.54071766,-0.002650453,0.335173916,0.001491237,0.114554315,-0.00679153,0.483116102,-0.005737223,-0.190121838,-0.008835842,-0.131685534,-0.002563285,0.323121118
-0.466899261,-0.694278629,-0.506054019,-0.0024323,0.698540019,0.005079003,0.113481777,-0.009916795,-0.245548187,-0.005971581,-0.222753283,-0.008446022,-0.32424995,-0.003447015,0.567819571
-0.464117462,-0.733662771,-0.694346919,-0.003087277,0.442513629,0.000695251,-0.171796703,-0.006855898,-0.932769517,-0.005213411,-0.232744967,-0.008174089,-0.270730669,-0.002206476,0.45033154
-0.508103842,0.141386314,-0.733724815,-0.008041776,0.693490669,-0.00679153,0.483116102,-0.009297933,1.197740088,-0.005656825,0.073948217,-0.005982376,-0.38200907,-0.005326781,1.058094915
-0.489284254,-0.393073143,0.141185493,-0.010163442,0.326301351,-0.009916795,-0.245548187,-0.010412908,2.0940841,-0.005664031,0.254998486,-0.002817529,-0.411928464,-0.008540386,0.585812754
-0.501652158,-0.530085583,-0.393189202,-0.008004162,-0.236334891,-0.006855898,-0.932769517,-0.009166668,-6.457185228,-0.004384574,0.200712723,-0.000497874,-0.105519027,-0.008301253,-0.251586662
-0.502448824,-0.775820445,-0.530179913,-0.007120008,-0.102568299,-0.009297933,1.197740088,-0.004911479,-0.596303489,-0.004117455,0.215106602,-0.000522758,0.06980892,-0.007747382,-0.148708211
-0.480285852,-0.322070745,-0.775875803,-0.004114467,-0.1714432,-0.010412908,2.0940841,0.002265362,0.136324867,-0.003629235,0.032747606,-0.002563285,0.323121118,-0.004709606,-0.196678382
-0.494482169,-0.491256147,-0.322198065,-0.003373887,-0.438703578,-0.009166668,-6.457185228,0.00251416,0.402060149,-0.003229376,-0.036630153,-0.003447015,0.567819571,-0.003007866,-0.216650549
-0.506993735,-0.527034699,-0.491356635,-0.002262985,-0.352497813,-0.004911479,-0.596303489,0.000407837,0.107116318,-0.003422282,0.055203106,-0.002206476,0.45033154,-0.004663546,-0.375556369
-0.521542674,-0.483767613,-0.527129513,-0.002411971,0.211340047,0.002265362,0.136324867,-0.007105908,0.18426231,-0.004537201,0.07861933,-0.005326781,1.058094915,-0.003731831,-0.110611782
-0.529888071,-0.615510343,-0.483869288,-0.004695421,0.799858086,0.00251416,0.402060149,-0.011880619,-0.158232885,-0.006089217,-0.015518073,-0.008540386,0.585812754,-0.0035878,0.41866891
-0.530083973,-0.788578689,-0.615591125,-0.0043362,0.673981811,0.000407837,0.107116318,-0.009071686,-0.648612539,-0.006469373,-0.109899815,-0.008301253,-0.251586662,-0.004596242,0.546214807
-0.570269867,0.060676557,-0.788632023,-0.009151435,0.581919406,-0.007105908,0.18426231,-0.011209295,0.861823115,-0.007086943,0.076429948,-0.007747382,-0.148708211,-0.006414044,0.958434277
-0.578105921,-0.626327115,0.060488536,-0.013537404,0.442370151,-0.011880619,-0.158232885,-0.015215306,1.802745156,-0.007861247,0.285148448,-0.004709606,-0.196678382,-0.011067847,0.733928076
-0.559534474,-0.398342852,-0.626406181,-0.010640621,-0.094758483,-0.009071686,-0.648612539,-0.012234209,-2.857964283,-0.006926248,0.148264354,-0.003007866,-0.216650549,-0.010903559,-0.123015371
-0.565071952,-0.675141264,-0.398458076,-0.00756059,-0.292639648,-0.011209295,0.861823115,-0.003849782,-0.697757996,-0.006457678,-0.049363914,-0.004663546,-0.375556369,-0.008280621,-0.276662332
-0.55165924,-0.507897334,-0.675212589,-0.005173108,-0.253568156,-0.015215306,1.802745156,0.005061911,-0.100265271,-0.004839196,-0.028414836,-0.003731831,-0.110611782,-0.005970442,-0.257657893
-0.555420546,-0.712861287,-0.507995183,-0.003747478,-0.452100114,-0.012234209,-2.857964283,0.004911653,-0.280586211,-0.00368467,-0.021130847,-0.0035878,0.41866891,-0.003783886,-0.274564133
-0.544097448,-0.552273833,-0.71292663,6.67236E-05,-0.246165492,-0.003849782,-0.697757996,0.004028808,-0.102087213,-0.003659792,-0.0698847,-0.004596242,0.546214807,-0.002699609,-0.323642053
-0.516227218,-0.200867433,-0.552364643,0.00704115,0.450017258,0.005061911,-0.100265271,0.009019695,1.966089928,-0.001897831,-0.062165518,-0.006414044,0.958434277,0.002738226,0.208884055
-0.552782408,-0.01642761,-0.201013974,0.005499312,0.510407537,0.004911653,-0.280586211,0.006083614,1.926905112,-0.002918728,-0.171329413,-0.011067847,0.733928076,0.005438601,0.286074237
-0.593516826,0.072325388,-0.016603402,-0.001734585,0.629764015,0.004028808,-0.102087213,-0.007450672,3.206799899,-0.005811337,-0.154264665,-0.010903559,-0.123015371,-0.000593921,0.325601046
-0.603298833,-0.5850015,0.07213552,-0.006372127,0.895509385,0.009019695,1.966089928,-0.021616423,0.38144009,-0.006621042,0.02718918,-0.008280621,-0.276662332,-0.004934633,0.710290019
-0.571092653,-0.108786198,-0.585087121,-0.005352953,0.456214135,0.006083614,1.926905112,-0.016682621,-1.15990565,-0.004955937,-0.02347501,-0.005970442,-0.257657893,-0.003933581,0.415339367
-0.575389422,-0.70148981,-0.108947343,-0.003743279,-0.046315781,-0.007450672,3.206799899,-2.91732E-05,-0.240683932,-0.003240606,-0.109754881,-0.003783886,-0.274564133,-0.002694267,0.009797387
-0.584740446,-0.594154153,-0.701556956,-0.007987867,-0.452200018,-0.021616423,0.38144009,0.005935853,-0.355826299,-0.003425952,-0.089819605,-0.002699609,-0.323642053,-0.004155407,-0.022292423
-0.571027353,-0.501518212,-0.594238322,-0.006952374,-0.555425287,-0.016682621,-1.15990565,0.003022313,-0.634722142,-0.001898682,-0.048859375,0.002738226,0.208884055,-0.006552086,-0.447672416
-0.555642567,-0.466017013,-0.501617072,0.001576951,-0.058443459,-2.91732E-05,-0.240683932,0.003205751,0.433412613,0.000744883,-0.005653847,0.005438601,0.286074237,-0.003963761,-0.44104352
-0.522130378,-0.081050886,-0.466121504,0.009616409,0.509887359,0.005935853,-0.355826299,0.013286055,2.578923597,0.002058338,0.118155878,-0.000593921,0.325601046,0.004723925,0.298394718
-0.513954762,-0.619115934,-0.08121643,0.011189039,1.014394643,0.003022313,-0.634722142,0.019307346,1.075189041,0.003043582,0.263422011,-0.004934633,0.710290019,0.011122126,0.702748439
-0.525591302,-0.545617358,-0.619196144,0.00862474,0.426272058,0.003205751,0.433412613,0.014010291,-1.307067716,0.002651769,0.19939738,-0.003933581,0.415339367,0.009332793,0.222023055
-0.546591926,-0.346755173,-0.545709224,0.007047051,-0.32463716,0.013286055,2.578923597,0.000889916,-0.221937572,0.001197366,0.057561305,-0.002694267,0.009797387,0.00511702,-0.040968299
-0.561114745,-0.484322319,-0.346878577,0.003833525,-0.326457539,0.019307346,1.075189041,-0.011299901,0.538008584,-0.000280477,-0.001599343,-0.004155407,-0.022292423,0.003588347,-0.253865769
-0.561793869,-0.778316623,-0.484423906,0.000298828,-0.047304742,0.014010291,-1.307067716,-0.013090245,-1.331045384,-0.0021417,-0.089799033,-0.006552086,-0.447672416,0.002242214,-0.226254003
-0.569316481,-0.63298359,-0.778371585,-0.004224743,0.121817613,0.000889916,-0.221937572,-0.009288882,-0.80454691,-0.002124522,-0.083186803,-0.003963761,-0.44104352,-0.000302408,0.014778754
-0.589860001,-0.356462532,-0.633061601,-0.009742156,0.044630803,-0.011299901,0.538008584,-0.008174127,0.332602161,-0.000440799,-0.010460872,0.004723925,0.298394718,-0.005534939,0.277193724
-0.60133982,-0.548945595,-0.356584397,-0.012008596,-0.09292266,-0.013090245,-1.331045384,-0.010908317,1.35919725,0.000192535,-0.021543105,0.011122126,0.702748439,-0.010540225,0.158080362
