Observation,Absolute Change,Previous Absolute Change,Centered Mean (w=6),Centered Std (w=6),Left Mean (w=6),Left Std (w=6),Right Mean (w=6),Right Std (w=6),Centered Mean (w=14),Centered Std (w=14),Left Mean (w=14),Left Std (w=14),Right Mean (w=14),Right Std (w=14)
0.0014806264170463322,0.008075332774092187,0.013604194807976835,0.003016436373763263,0.006667587419111294,0.005401069910549373,0.0068755704104114836,0.000631802836977153,0.006841703384092814,0.00033210334159356224,0.006349974513682182,-0.0015117583195331445,0.006118805049897328,0.0021759650027202695,0.00648012447450224
0.010377128491364398,0.008896502074318066,0.008075332774092187,0.005073172162533443,0.006727329164775302,0.008391994807945261,0.0028340175001103675,0.0017543495171216254,0.008489227749451907,0.0005387896102826512,0.006641072566446107,-0.0029903845985695516,0.004659319797414474,0.004067963819134854,0.006692326807981708
0.005088905892884818,0.0052882225984795805,0.008896502074318066,0.003979333674779828,0.0059300252237605815,0.0023097804157944735,0.007715481337423516,0.005648886933765182,0.004474608515188285,0.0010263300123101013,0.006711345917267459,-0.0030227598136777223,0.004649934296469726,0.005075419838297926,0.006141186104791815
-0.0033590802382947207,0.008447986131179539,0.0052882225984795805,0.0023337271094809923,0.006434327012164034,0.000631802836977153,0.006841703384092814,0.004035651381984831,0.006928410089244084,0.0011348114115942286,0.006620226669405971,-0.0006613660068664343,0.007101684570206926,0.0029309888300548927,0.006082558756224781
-0.004367120914087511,0.0010080406757927902,0.008447986131179539,0.00043762554864457663,0.0064570927488467236,0.0017543495171216254,0.008489227749451907,-0.0008790984198324713,0.005192960919212884,0.001689434213327125,0.005682069914307705,0.002002405320540187,0.005367431473269467,0.0013764631061140636,0.006396479554245527
0.002766215232602946,0.007133336146690457,0.0010080406757927902,0.0019977791469193767,0.005474201242541812,0.005648886933765182,0.004474608515188285,-0.0016533286399264286,0.0038604808679647868,0.0018525880084542617,0.005677526427384001,0.002934894799127037,0.005620329250388565,0.0007702812177814867,0.0059598370390587544
-0.0023830991091140607,0.005149314341717007,0.007133336146690457,0.0013538248925593112,0.005766645143879628,0.004035651381984831,0.006928410089244084,-0.0013280015968662087,0.0036818533669449502,0.0015124702945294537,0.00578519909916154,0.0016530011930014508,0.006689913106002114,0.001371939396057457,0.005264420872820137
-0.011973410946473077,0.009590311837359016,0.005149314341717007,-0.0023712650137469346,0.005986792454891766,-0.0008790984198324713,0.005192960919212884,-0.0038634316076613974,0.0074804868293726285,0.0008129495305660481,0.0067736709155647905,0.0021759650027202695,0.00648012447450224,-0.0005500659415881726,0.007285975043738556
0.0031849165526692804,0.015158327499142359,0.009590311837359016,-0.002688596570449524,0.005546552573108772,-0.0016533286399264286,0.0038604808679647868,-0.003723864500972619,0.007667591670128116,0.001245219514580832,0.006713609785882974,0.004067963819134854,0.006692326807981708,-0.0015775247899731894,0.005854761712897654
0.0019488423582985756,0.0012360741943707048,0.015158327499142359,-0.0018039428043506416,0.005834069677079307,-0.0013280015968662087,0.0036818533669449502,-0.0022798840118350735,0.008417560108363446,0.0015246572716919218,0.006650914408629586,0.005075419838297926,0.006141186104791815,-0.002026105294914081,0.0053580905214768776
